           km_, km_StrNo_eff_pkgname,      km_id, km_compass_off, 
       sSlabel,    eString,     eSCHAR,     eSCHAR, 
 0 : add_atk_fire,      61439,         -1,         -1, 
 1 : add_atk_thunder,      61440,         -1,         -1, 
 2 : add_atk_ice,      61441,         -1,         -1, 
 3 : add_atk_acid,      61442,         -1,         -1, 
 4 : add_atk_poison,      61443,         -1,         -1, 
 5 : add_atk_skill_lv2,      61444,         -1,         -1, 
 6 : add_atk_skill_lv3,      61445,         -1,         -1, 
 7 : add_atk_skill_lv4,      61446,         -1,         -1, 
 8 : add_atk_skill_lv5,      61447,         -1,         -1, 
 9 : add_atk_speed1,      61448,         -1,         -1, 
10 : add_atk_speed2,      61449,         -1,         -1, 
11 : add_atk_power1,      61450,         -1,         -1, 
12 : add_atk_power2,      61451,         -1,         -1, 
13 : add_atk_critical_party,      61452,         -1,         -1, 
14 : add_atk_critical_enemy,      61453,         -1,         -1, 
15 : chant_arts,      61454,         -1,         10, 
16 : chant_item,      61455,         -1,         10, 
17 : chant_magic,      61456,         -1,         10, 
18 : lvup_action,      61457,         -1,         10, 
19 : lvup_chance,      61458,         -1,         -1, 
20 : lvup_level,      61459,         -1,         -1, 
21 : warp_move_escape,      61460,         -1,         15, 
22 : warp_move_teleportation,      61461,         -1,         -1, 
23 : warp_move_teleportation_return,      61462,         -1,         -1, 
24 : status_poison,      61463,         -1,         -1, 
25 : status_piyopiyo,      61464,         -1,         -1, 
26 : status_moyamoya_s,      61465,         -1,         -1, 
27 : status_noroi,      61466,         -1,         -1, 
28 : status_heart,      61467,         -1,         -1, 
29 : status_stone,      61468,         -1,         -1, 
30 : status_fire,      61469,         -1,         -1, 
31 : status_thunder,      61470,         -1,         -1, 
32 : status_ice,      61471,         -1,         -1, 
33 : status_acid,      61472,         -1,         -1, 
34 : status_stun,      61473,         -1,         -1, 
35 : aura_green,      61474,         -1,         -1, 
36 :  aura_blue,      61475,         -1,         -1, 
37 : aura_yellow,      61476,         -1,         -1, 
38 :   aura_red,      61477,         -1,         -1, 
39 : aura_black,      61478,         -1,         -1, 
40 : mons_mode_haou,      61479,         -1,         -1, 
41 : mons_mode_haou_muteki,      61480,         -1,         -1, 
42 : mons_mode_god,      61481,         -1,         -1, 
43 : mons_mode_mahou_C,      61482,         -1,         -1, 
44 : mons_mode_will,      61483,         -1,         -1, 
45 : damage_poison,      61484,         -1,         10, 
46 : add_atk_trigger,      61485,         -1,         -1, 
47 : add_dff_trigger,      61486,         -1,         -1, 
48 : cut_on_union,      61487,         -1,         -1, 
49 : cut_on_unit_body,      61488,         -1,         -1, 
50 :  btl_start,      61489,         -1,         -1, 
51 : btl_talk_camera,      61490,         -1,         10, 
52 : btl_st_camera,      61491,         -1,         10, 
53 : btl_talk_camera_nonface,      61492,         -1,         10, 
54 : btl_st_camera_nonface,      61493,         -1,         10, 
55 : btl_target_camera,      61494,         -1,         -1, 
56 : btl_CamRot01,      61495,         -1,         -1, 
57 : btl_move_camera,      61496,         -1,         -1, 
58 : eq_style_mode_change1,      61497,         -1,         10, 
59 : eq_style_mode_change2,      61498,         -1,         10, 
60 : won_motion01,      61499,         -1,         -1, 
61 : won_motion02,      61500,         -1,         -1, 
62 : won_motion03,      61501,         -1,         -1, 
63 : death2death,      61502,         -1,         -1, 
64 : move_trax_run1,      61503,         -1,         -1, 
65 : move_trax_run2,      61504,         -1,         -1, 
66 : move_trax_run3,      61505,         -1,         -1, 
67 : move_trax_run4,      61506,         -1,         -1, 
68 : move_trax_way,      61507,         -1,         -1, 
69 : move_trax_lockup1,      61508,         -1,         -1, 
70 : move_trax_lockup2,      61509,         -1,         -1, 
71 : move_trax_lockup3,      61510,         -1,         -1, 
72 : move_trax_lockup4,      61511,         -1,         -1, 
73 : move_trax_reinforce,      61512,         -1,         -1, 
74 : Camera_trax_reinforce,      61513,         -1,         -1, 
75 :      Won01,      61514,         -1,         -1, 
76 :   btl_turn,      61515,         -1,         -1, 
77 : enemy_advantage,      61516,         -1,         -1, 
78 :    Synergy,      61517,         -1,         -1, 
79 : UnionGeki01,      61518,         -1,         -1, 
80 : UnionGeki02,      61519,         -1,         -1, 
81 : UnionGeki01_hani,      61520,         -1,         -1, 
82 : UnionGeki02_hani,      61521,         -1,         -1, 
83 : UnionSyou01,      61522,         -1,         -1, 
84 : UnionSyou02,      61523,         -1,         -1, 
85 : add_dff_dodge,      61524,         70,         -1, 
86 : add_dff_parry,      61525,         71,         -1, 
87 : add_dff_block1,      61526,         72,         -1, 
88 : add_dff_block2,      61527,         73,         -1, 
89 : add_dff_counter,      61528,         74,         -1, 
90 : add_dff_shieldbash,      61529,         75,         -1, 
91 : add_atk_critical,      61530,         76,         -1, 
92 : add_atk_overkill,      61531,         77,         -1, 
93 : add_dff_resist,      61532,         78,         -1, 
94 : add_dff_dodge_d,      61533,         70,         -1, 
95 : add_dff_parry_d,      61534,         71,         -1, 
96 : add_dff_block1_d,      61535,         72,         -1, 
97 : add_dff_block2_d,      61536,         73,         -1, 
98 : add_dff_counter_d,      61537,         74,         -1, 
99 : add_dff_shieldbash_d,      61538,         75,         -1, 
100 : add_atk_critical_d,      61539,         76,         -1, 
101 : add_atk_overkill_d,      61540,         77,         -1, 
102 : add_dff_resist_d,      61541,         78,         -1, 
103 : unit_status_001,      61542,         -1,         -1, 
104 : unit_status_002,      61543,          0,         -1, 
105 : unit_status_003,      61544,          2,         -1, 
106 : unit_status_004,      61545,         -1,         -1, 
107 : unit_status_005,      61546,         -1,         -1, 
108 : unit_status_006,      61547,          4,         -1, 
109 : unit_status_007,      61548,         -1,         -1, 
110 : unit_status_008,      61549,         -1,         -1, 
111 : unit_status_009,      61550,          6,         -1, 
112 : unit_status_010,      61551,          8,         -1, 
113 : unit_status_011,      61552,         10,         -1, 
114 : unit_status_012,      61553,         12,         -1, 
115 : unit_status_013,      61554,         14,         -1, 
116 : unit_status_014,      61555,         -1,         -1, 
117 : unit_status_015,      61556,         -1,         -1, 
118 : unit_status_016,      61557,         -1,         -1, 
119 : unit_status_017,      61558,         -1,         -1, 
120 : unit_status_018,      61559,         -1,         -1, 
121 : unit_status_019,      61560,         -1,         -1, 
122 : unit_status_020,      61561,         -1,         -1, 
123 : unit_status_021,      61562,         -1,         -1, 
124 : unit_status_022,      61563,         16,         -1, 
125 : unit_status_023,      61564,         18,         -1, 
126 : unit_status_024,      61565,         20,         -1, 
127 : unit_status_025,      61566,         22,         -1, 
128 : unit_status_026,      61567,         -1,         -1, 
129 : unit_status_027,      61568,         -1,         -1, 
130 : unit_status_028,      61569,         -1,         -1, 
131 : unit_status_029,      61570,         -1,         -1, 
132 : unit_status_030,      61571,         -1,         -1, 
133 : unit_status_031,      61572,         -1,         -1, 
134 : unit_status_032,      61573,         -1,         -1, 
135 : unit_status_033,      61574,         -1,         -1, 
136 : unit_status_034,      61575,         -1,         -1, 
137 : unit_status_035,      61576,         -1,         -1, 
138 : unit_status_036,      61577,         -1,         -1, 
139 : unit_status_037,      61578,         -1,         -1, 
140 : unit_status_038,      61579,         -1,         -1, 
141 : unit_status_039,      61580,         -1,         -1, 
142 : unit_status_040,      61581,         -1,         -1, 
143 : unit_status_041,      61582,         -1,         -1, 
144 : unit_status_042,      61583,         -1,         -1, 
145 : unit_status_043,      61584,         -1,         -1, 
146 : unit_status_044,      61585,         -1,         -1, 
147 : unit_status_045,      61586,         -1,         -1, 
148 : unit_status_046,      61587,         -1,         -1, 
149 : unit_status_047,      61588,         -1,         -1, 
150 : unit_status_048,      61589,         -1,         -1, 
151 : unit_status_049,      61590,         -1,         -1, 
152 : unit_status_050,      61591,         -1,         -1, 
153 : unit_status_051,      61592,         -1,         -1, 
154 : unit_status_052,      61593,         -1,         -1, 
155 : unit_status_053,      61594,         -1,         -1, 
156 : unit_status_054,      61595,         -1,         -1, 
157 : unit_status_055,      61596,         -1,         -1, 
158 : unit_status_056,      61597,         -1,         -1, 
159 : unit_status_057,      61598,         -1,         -1, 
160 : unit_status_058,      61599,         -1,         -1, 
161 : unit_status_059,      61600,         -1,         -1, 
162 : unit_status_060,      61601,         -1,         -1, 
163 : unit_status_061,      61602,         -1,         -1, 
164 : unit_status_062,      61603,         -1,         -1, 
165 : unit_status_063,      61604,         -1,         -1, 
166 : unit_status_064,      61605,         -1,         -1, 
167 : union_status_001,      61606,         -1,         -1, 
168 : union_status_002,      61607,         24,         -1, 
169 : union_status_003,      61608,         -1,         -1, 
170 : union_status_004,      61609,         -1,         -1, 
171 : union_status_005,      61610,         -1,         -1, 
172 : union_status_006,      61611,         28,         -1, 
173 : union_status_007,      61612,         30,         -1, 
174 : union_status_008,      61613,         32,         -1, 
175 : union_status_009,      61614,         -1,         -1, 
176 : union_status_010,      61615,         -1,         -1, 
177 : union_status_011,      61616,         -1,         -1, 
178 : union_status_012,      61617,         34,         -1, 
179 : union_status_013,      61618,         -1,         -1, 
180 : union_status_014,      61619,         36,         -1, 
181 : union_status_015,      61620,         -1,         -1, 
182 : union_status_016,      61621,         -1,         -1, 
183 : union_status_017,      61622,         -1,         -1, 
184 : union_status_018,      61623,         -1,         -1, 
185 : union_status_019,      61624,         -1,         -1, 
186 : union_status_020,      61625,         38,         -1, 
187 : union_status_021,      61626,         40,         -1, 
188 : union_status_022,      61627,         -1,         -1, 
189 : union_status_023,      61628,         -1,         -1, 
190 : union_status_024,      61629,         -1,         -1, 
191 : union_status_025,      61630,         -1,         -1, 
192 : union_status_026,      61631,         -1,         -1, 
193 : union_status_027,      61632,         -1,         -1, 
194 : union_status_028,      61633,         -1,         -1, 
195 : union_status_029,      61634,         -1,         -1, 
196 : union_status_030,      61635,         -1,         -1, 
197 : union_status_031,      61636,         -1,         -1, 
198 : union_status_032,      61637,         -1,         -1, 
199 : union_status_033,      61638,         -1,         -1, 
200 : union_status_034,      61639,         -1,         -1, 
201 : union_status_035,      61640,         -1,         -1, 
202 : union_status_036,      61641,         -1,         -1, 
203 : union_status_037,      61642,         -1,         -1, 
204 : union_status_038,      61643,         -1,         -1, 
205 : union_status_039,      61644,         -1,         -1, 
206 : union_status_040,      61645,         -1,         -1, 
207 : union_status_041,      61646,         -1,         -1, 
208 : union_status_042,      61647,         -1,         -1, 
209 : union_status_043,      61648,         -1,         -1, 
210 : union_status_044,      61649,         42,         -1, 
211 : union_status_045,      61650,         44,         -1, 
212 : union_status_046,      61651,         46,         -1, 
213 : union_status_047,      61652,         48,         -1, 
214 : union_status_048,      61653,         50,         -1, 
215 : union_status_049,      61654,         52,         -1, 
216 : union_status_050,      61655,         54,         -1, 
217 : union_status_051,      61656,         56,         -1, 
218 : union_status_052,      61657,         58,         -1, 
219 : union_status_053,      61658,         60,         -1, 
220 : union_status_054,      61659,         62,         -1, 
221 : union_status_055,      61660,         64,         -1, 
222 : union_status_056,      61661,         66,         -1, 
223 : union_status_057,      61662,         68,         -1, 
224 : union_status_058,      61663,         -1,         -1, 
225 : union_status_059,      61664,         -1,         -1, 
226 : union_status_060,      61665,         -1,         -1, 
227 : union_status_061,      61666,         -1,         -1, 
228 : union_status_062,      61667,         -1,         -1, 
229 : union_status_063,      61668,         -1,         -1, 
230 : union_status_064,      61669,         -1,         -1, 
231 : unit_status_001_1m,      61670,         -1,         -1, 
232 : unit_status_002_1m,      61671,          0,         -1, 
233 : unit_status_003_1m,      61672,          2,         -1, 
234 : unit_status_004_1m,      61673,         -1,         -1, 
235 : unit_status_005_1m,      61674,         -1,         -1, 
236 : unit_status_006_1m,      61675,          4,         -1, 
237 : unit_status_007_1m,      61676,         -1,         -1, 
238 : unit_status_008_1m,      61677,         -1,         -1, 
239 : unit_status_009_1m,      61678,          6,         -1, 
240 : unit_status_010_1m,      61679,          8,         -1, 
241 : unit_status_011_1m,      61680,         10,         -1, 
242 : unit_status_012_1m,      61681,         12,         -1, 
243 : unit_status_013_1m,      61682,         14,         -1, 
244 : unit_status_014_1m,      61683,         -1,         -1, 
245 : unit_status_015_1m,      61684,         -1,         -1, 
246 : unit_status_016_1m,      61685,         -1,         -1, 
247 : unit_status_017_1m,      61686,         -1,         -1, 
248 : unit_status_018_1m,      61687,         -1,         -1, 
249 : unit_status_019_1m,      61688,         -1,         -1, 
250 : unit_status_020_1m,      61689,         -1,         -1, 
251 : unit_status_021_1m,      61690,         -1,         -1, 
252 : unit_status_022_1m,      61691,         16,         -1, 
253 : unit_status_023_1m,      61692,         18,         -1, 
254 : unit_status_024_1m,      61693,         20,         -1, 
255 : unit_status_025_1m,      61694,         22,         -1, 
256 : unit_status_026_1m,      61695,         -1,         -1, 
257 : unit_status_027_1m,      61696,         -1,         -1, 
258 : unit_status_028_1m,      61697,         -1,         -1, 
259 : unit_status_029_1m,      61698,         -1,         -1, 
260 : unit_status_030_1m,      61699,         -1,         -1, 
261 : unit_status_031_1m,      61700,         -1,         -1, 
262 : unit_status_032_1m,      61701,         -1,         -1, 
263 : unit_status_033_1m,      61702,         -1,         -1, 
264 : unit_status_034_1m,      61703,         -1,         -1, 
265 : unit_status_035_1m,      61704,         -1,         -1, 
266 : unit_status_036_1m,      61705,         -1,         -1, 
267 : unit_status_037_1m,      61706,         -1,         -1, 
268 : unit_status_038_1m,      61707,         -1,         -1, 
269 : unit_status_039_1m,      61708,         -1,         -1, 
270 : unit_status_040_1m,      61709,         -1,         -1, 
271 : unit_status_041_1m,      61710,         -1,         -1, 
272 : unit_status_042_1m,      61711,         -1,         -1, 
273 : unit_status_043_1m,      61712,         -1,         -1, 
274 : unit_status_044_1m,      61713,         -1,         -1, 
275 : unit_status_045_1m,      61714,         -1,         -1, 
276 : unit_status_046_1m,      61715,         -1,         -1, 
277 : unit_status_047_1m,      61716,         -1,         -1, 
278 : unit_status_048_1m,      61717,         -1,         -1, 
279 : unit_status_049_1m,      61718,         -1,         -1, 
280 : unit_status_050_1m,      61719,         -1,         -1, 
281 : unit_status_051_1m,      61720,         -1,         -1, 
282 : unit_status_052_1m,      61721,         -1,         -1, 
283 : unit_status_053_1m,      61722,         -1,         -1, 
284 : unit_status_054_1m,      61723,         -1,         -1, 
285 : unit_status_055_1m,      61724,         -1,         -1, 
286 : unit_status_056_1m,      61725,         -1,         -1, 
287 : unit_status_057_1m,      61726,         -1,         -1, 
288 : unit_status_058_1m,      61727,         -1,         -1, 
289 : unit_status_059_1m,      61728,         -1,         -1, 
290 : unit_status_060_1m,      61729,         -1,         -1, 
291 : unit_status_061_1m,      61730,         -1,         -1, 
292 : unit_status_062_1m,      61731,         -1,         -1, 
293 : unit_status_063_1m,      61732,         -1,         -1, 
294 : unit_status_064_1m,      61733,         -1,         -1, 
295 : union_status_001_1m,      61734,         -1,         -1, 
296 : union_status_002_1m,      61735,         24,         -1, 
297 : union_status_003_1m,      61736,         -1,         -1, 
298 : union_status_004_1m,      61737,         -1,         -1, 
299 : union_status_005_1m,      61738,         -1,         -1, 
300 : union_status_006_1m,      61739,         28,         -1, 
301 : union_status_007_1m,      61740,         30,         -1, 
302 : union_status_008_1m,      61741,         32,         -1, 
303 : union_status_009_1m,      61742,         -1,         -1, 
304 : union_status_010_1m,      61743,         -1,         -1, 
305 : union_status_011_1m,      61744,         -1,         -1, 
306 : union_status_012_1m,      61745,         34,         -1, 
307 : union_status_013_1m,      61746,         -1,         -1, 
308 : union_status_014_1m,      61747,         36,         -1, 
309 : union_status_015_1m,      61748,         -1,         -1, 
310 : union_status_016_1m,      61749,         -1,         -1, 
311 : union_status_017_1m,      61750,         -1,         -1, 
312 : union_status_018_1m,      61751,         -1,         -1, 
313 : union_status_019_1m,      61752,         -1,         -1, 
314 : union_status_020_1m,      61753,         38,         -1, 
315 : union_status_021_1m,      61754,         40,         -1, 
316 : union_status_022_1m,      61755,         -1,         -1, 
317 : union_status_023_1m,      61756,         -1,         -1, 
318 : union_status_024_1m,      61757,         -1,         -1, 
319 : union_status_025_1m,      61758,         -1,         -1, 
320 : union_status_026_1m,      61759,         -1,         -1, 
321 : union_status_027_1m,      61760,         -1,         -1, 
322 : union_status_028_1m,      61761,         -1,         -1, 
323 : union_status_029_1m,      61762,         -1,         -1, 
324 : union_status_030_1m,      61763,         -1,         -1, 
325 : union_status_031_1m,      61764,         -1,         -1, 
326 : union_status_032_1m,      61765,         -1,         -1, 
