           km_, km_position, km_end_data, km_is_enemy_start, km_btl_end, km_btl_run, km_btl_bgm, km_bgm_nonstop, km_bgm_only, km_add_unit_chk, km_add_unit2union, 
       sSlabel,    eSSHORT,    eSSHORT,     eUCHAR,     eUCHAR,     eUCHAR,    eSSHORT,     eUCHAR,     eUCHAR,    eSSHORT,    eSSHORT, 
 0 : EV0010_001_BTL,          0,         -1,          0,          0,          1,          7,          0,          1,         -1,         -1, 
 1 : EV0070_001_BTL,         14,         -1,          0,          0,          1,          6,          0,          1,         -1,         -1, 
 2 : EV0170_001_BTL,         23,          0,          0,          0,          1,          6,          0,          0,         -1,         -1, 
 3 : EV0210_001_BTL,         34,          1,          0,          0,          1,          6,          0,          0,         -1,         -1, 
 4 : EV0250_001_BTL,         45,          2,          0,          0,          1,          6,          0,          0,         -1,         -1, 
 5 : EV0310_001_BTL,         58,          3,          0,          0,          1,          7,          0,          0,         -1,         -1, 
 6 : EV0330_001_BTL,         76,          4,          0,          0,          1,          8,          0,          1,         -1,         -1, 
 7 : EV0610_001_BTL,         90,          5,          0,          0,          0,         10,          0,          1,          2,        190, 
 8 : EV0720_001_BTL,         99,          6,          0,          0,          1,          7,          0,          1,         -1,         -1, 
 9 : EV0800_001_BTL,        116,          7,          0,          0,          1,          6,          0,          0,         -1,         -1, 
10 : EV0830_001_BTL,        127,          8,          0,          0,          1,          8,          0,          1,          0,        185, 
11 : EV0870_001_BTL,        140,          9,          0,          0,          1,         10,          0,          1,         -1,         -1, 
12 : EV1150_001_BTL,        154,         10,          0,          0,          1,          7,          0,          1,         -1,         -1, 
13 : EV1155_001_BTL,        178,         11,          0,          0,          1,          9,          0,          1,         -1,         -1, 
14 : EV1170_001_BTL,        192,         12,          0,          0,          1,          7,          0,          1,         -1,         -1, 
15 : EV1175_001_BTL,        214,         13,          0,          0,          1,          9,          0,          1,         -1,         -1, 
16 : EV1190_001_BTL,        228,         14,          0,          0,          1,          7,          0,          1,         -1,         -1, 
17 : EV1195_001_BTL,        260,         15,          0,          0,          1,          9,          0,          1,         -1,         -1, 
18 : EV1210_001_BTL,        274,         16,          0,          0,          1,          7,          0,          1,         -1,         -1, 
19 : EV1215_001_BTL,        303,         17,          0,          0,          1,          9,          0,          1,         -1,         -1, 
20 : EV1230_001_BTL,        317,         18,          0,          0,          1,          7,          0,          1,         -1,         -1, 
21 : EV1235_001_BTL,        343,         19,          0,          0,          1,          9,          0,          1,         -1,         -1, 
22 : EV1250_001_BTL,        357,         20,          0,          0,          1,          7,          0,          1,         -1,         -1, 
23 : EV1255_001_BTL,        393,         21,          0,          0,          1,          9,          0,          1,         -1,         -1, 
24 : EV1265_001_BTL,        407,         22,          0,          0,          1,         10,          0,          1,         -1,         -1, 
25 : EV1280_001_BTL,        416,         23,          0,          0,          1,         10,          0,          1,         -1,         -1, 
26 : EV1330_001_BTL,        447,         24,          0,          0,          1,          7,          0,          0,         -1,         -1, 
27 : EV1420_001_BTL,        458,         25,          0,          0,          1,          6,          0,          1,         -1,         -1, 
28 : EV1450_001_BTL,        493,         26,          0,          0,          1,          8,          0,          1,         -1,         -1, 
29 : EV1490_1_001_BTL,        507,         27,          0,          0,          1,         11,          0,          1,         -1,         -1, 
30 : EV1490_2_001_BTL,        520,         28,          0,          0,          1,         11,          0,          1,         -1,         -1, 
31 : EV1490_3_001_BTL,        533,         29,          0,          0,          1,         11,          0,          1,         -1,         -1, 
32 : EV1490_4_001_BTL,        546,         30,          0,          0,          1,         11,          0,          1,         -1,         -1, 
33 : EV1490_5_001_BTL,        559,         31,          0,          0,          1,         11,          0,          1,         -1,         -1, 
34 : EV1490_6_001_BTL,        572,         32,          0,          0,          1,         11,          0,          1,         -1,         -1, 
35 : EV1490_7_001_BTL,        585,         33,          0,          0,          1,         11,          0,          1,         -1,         -1, 
36 : EV1490_8_001_BTL,        598,         34,          0,          0,          1,         11,          0,          1,         -1,         -1, 
37 : QE1060_001_BTL,        611,         35,          0,          0,          1,          6,          0,          0,         -1,         -1, 
38 : QE0020_001_BTL,        621,         36,          0,          0,          1,          6,          0,          0,         -1,         -1, 
39 : QE0290_001_BTL,        632,         37,          0,          0,          1,          6,          0,          0,          2,        190, 
40 : QE0030_001_BTL,        643,         38,          0,          0,          1,          6,          0,          0,         -1,         -1, 
41 : QE0040_001_BTL,        655,         39,          0,          0,          1,          6,          0,          0,         -1,         -1, 
42 : QE0470_001_BTL,        666,         40,          0,          0,          1,          6,          0,          0,         -1,         -1, 
43 : QE0530_001_BTL,        675,         41,          0,          0,          1,          6,          0,          0,         -1,         -1, 
44 : QE0540_001_BTL,        684,         42,          0,          0,          1,          6,          0,          0,         -1,         -1, 
45 : QE0540_002_BTL,        693,         43,          0,          0,          1,          6,          0,          0,         -1,         -1, 
46 : QE1050_001_BTL,        703,         44,          0,          0,          1,          6,          0,          0,         -1,         -1, 
47 : QE1050_002_BTL,        713,         45,          0,          0,          1,          6,          0,          0,         -1,         -1, 
48 : QE1050_003_BTL,        723,         46,          0,          0,          1,          6,          0,          0,         -1,         -1, 
49 : QE1050_004_BTL,        733,         47,          0,          0,          1,          6,          0,          0,         -1,         -1, 
50 : QE1050_005_BTL,        743,         48,          0,          0,          1,          6,          0,          0,         -1,         -1, 
51 : QE1050_006_BTL,        755,         49,          0,          0,          1,          6,          0,          0,         -1,         -1, 
52 : QE0450_001_BTL,        767,         50,          0,          0,          1,          6,          0,          0,         -1,         -1, 
53 : QE1220_001_BTL,        784,         51,          0,          0,          1,          6,          0,          0,         -1,         -1, 
54 : QE0050_001_BTL,        806,         52,          0,          0,          1,          6,          0,          0,         -1,         -1, 
55 : QE0070_001_BTL,        817,         53,          0,          0,          1,          6,          0,          0,         -1,         -1, 
56 : QE0070_002_BTL,        828,         54,          0,          0,          1,          6,          0,          0,         -1,         -1, 
57 : QE0070_003_BTL,        839,         55,          0,          0,          1,          6,          0,          0,         -1,         -1, 
58 : QE0240_001_BTL,        850,         56,          0,          0,          1,          6,          0,          0,         -1,         -1, 
59 : QE0250_001_BTL,        859,         57,          0,          0,          1,          6,          0,          0,         -1,         -1, 
60 : QE0270_001_BTL,        872,         58,          0,          0,          1,          6,          0,          0,         -1,         -1, 
61 : QE0270_002_BTL,        884,         59,          0,          0,          1,          7,          0,          0,         -1,         -1, 
62 : QE0270_003_BTL,        897,         60,          0,          0,          1,          6,          0,          0,         -1,         -1, 
63 : QE0270_004_BTL,        909,         61,          0,          0,          1,          6,          0,          0,         -1,         -1, 
64 : QE0310_001_BTL,        921,         62,          0,          0,          1,          6,          0,          0,          3,        195, 
65 : QE0310_002_BTL,        932,         63,          0,          0,          1,          6,          0,          0,          3,        195, 
66 : QE0310_003_BTL,        943,         64,          0,          0,          1,          6,          0,          0,          3,        195, 
67 : QE0320_001_BTL,        954,         65,          0,          0,          1,          6,          0,          0,         -1,         -1, 
68 : QE0480_001_BTL,        963,         66,          0,          0,          1,          6,          0,          0,         -1,         -1, 
69 : QE1070_001_BTL,        972,         67,          0,          0,          1,          6,          0,          0,         -1,         -1, 
70 : QE0080_001_BTL,        983,         68,          0,          0,          1,          6,          0,          0,         -1,         -1, 
71 : QE0120_001_BTL,        994,         69,          0,          0,          1,          6,          0,          0,         -1,         -1, 
72 : QE0440_001_BTL,       1005,         70,          0,          0,          1,          6,          0,          0,         -1,         -1, 
73 : QE0090_001_BTL,       1018,         71,          0,          0,          1,          6,          0,          0,         -1,         -1, 
74 : QE1230_001_BTL,       1040,         72,          0,          0,          1,          6,          0,          0,         -1,         -1, 
75 : QE0140_001_BTL,       1066,         73,          0,          0,          1,          6,          0,          0,         -1,         -1, 
76 : QE0190_001_BTL,       1080,         74,          0,          0,          1,          6,          0,          0,         -1,         -1, 
77 : QE0190_002_BTL,       1091,         75,          0,          0,          1,          6,          0,          0,         -1,         -1, 
78 : QE0190_003_BTL,       1102,         76,          0,          0,          1,          6,          0,          0,         -1,         -1, 
79 : QE0190_004_BTL,       1113,         77,          0,          0,          1,          6,          0,          0,         -1,         -1, 
80 : QE0190_005_BTL,       1124,         78,          0,          0,          1,          6,          0,          0,         -1,         -1, 
81 : QE0300_001_BTL,       1135,         79,          0,          0,          1,          6,          0,          0,         -1,         -1, 
82 : QE0300_002_BTL,       1148,         80,          0,          0,          1,          6,          0,          0,         -1,         -1, 
83 : QE0300_003_BTL,       1161,         81,          0,          0,          1,          6,          0,          0,         -1,         -1, 
84 : QE0300_004_BTL,       1174,         82,          0,          0,          1,          6,          0,          0,         -1,         -1, 
85 : QE0330_001_BTL,       1187,         83,          0,          0,          1,          6,          0,          0,        162,        200, 
86 : QE0390_001_BTL,       1200,         84,          0,          0,          0,         10,          0,          0,         -1,         -1, 
87 : QE0940_001_BTL,       1209,         85,          0,          0,          1,          6,          0,          0,         -1,         -1, 
88 : QE0060_001_BTL,       1222,         86,          0,          0,          1,          6,          0,          0,         -1,         -1, 
89 : QE0060_002_BTL,       1237,         87,          0,          0,          1,          6,          0,          0,         -1,         -1, 
90 : QE0060_003_BTL,       1261,         88,          0,          0,          1,          6,          0,          0,         -1,         -1, 
91 : QE0060_004_BTL,       1276,         89,          0,          0,          1,          6,          0,          0,         -1,         -1, 
92 : QE0840_001_BTL,       1300,         90,          0,          0,          1,          6,          0,          0,         -1,         -1, 
93 : QE1240_001_BTL,       1328,         91,          0,          0,          1,          7,          0,          0,         -1,         -1, 
94 : QE0150_001_BTL,       1351,         92,          0,          0,          1,          6,          0,          0,         -1,         -1, 
95 : QE0150_002_BTL,       1362,         93,          0,          0,          1,          6,          0,          0,         -1,         -1, 
96 : QE0150_003_BTL,       1373,         94,          0,          0,          1,          6,          0,          0,         -1,         -1, 
97 : QE0150_004_BTL,       1384,         95,          0,          0,          1,          8,          0,          0,         -1,         -1, 
98 : QE0160_001_BTL,       1397,         96,          0,          0,          1,         10,          0,          0,         -1,         -1, 
99 : QE0280_001_BTL,       1406,         97,          0,          0,          1,          6,          0,          0,         -1,         -1, 
100 : QE0350_001_BTL,       1418,         98,          0,          0,          1,          6,          0,          0,         -1,         -1, 
101 : QE0350_002_BTL,       1431,         99,          0,          0,          1,          6,          0,          0,         -1,         -1, 
102 : QE0400_001_BTL,       1444,        100,          0,          0,          1,         10,          0,          0,         -1,         -1, 
103 : QE1210_001_BTL,       1457,        101,          0,          0,          1,          6,          0,          0,         -1,         -1, 
104 : QE0180_001_BTL,       1477,        102,          0,          0,          1,          6,          0,          0,         -1,         -1, 
105 : QE0340_001_BTL,       1487,        103,          0,          0,          1,          6,          0,          0,         -1,         -1, 
106 : QE0340_002_BTL,       1496,        104,          0,          0,          1,          6,          0,          0,         -1,         -1, 
107 : QE0340_003_BTL,       1506,        105,          0,          0,          1,          6,          0,          0,         -1,         -1, 
108 : QE0340_004_BTL,       1516,        106,          0,          0,          1,          6,          0,          0,         -1,         -1, 
109 :      DLC01,       1527,        107,          0,          0,          1,          7,          0,          1,         -1,         -1, 
110 :      DLC02,       1536,        108,          0,          0,          1,          7,          0,          1,         -1,         -1, 
111 :      DLC03,       1558,        109,          0,          0,          1,          7,          0,          1,         -1,         -1, 
112 :      DLC04,       1579,        110,          0,          0,          1,         10,          0,          1,         -1,         -1, 
113 :      DLC05,       1588,        111,          0,          0,          1,          8,          0,          1,         -1,         -1, 
114 :      DLC06,       1600,        112,          0,          0,          1,         10,          0,          1,         -1,         -1, 
115 :      DLC07,       1609,        113,          0,          0,          1,          9,          0,          1,         -1,         -1, 
116 :      DLC08,       1624,        114,          0,          0,          1,         11,          0,          1,         -1,         -1, 
117 :   WADA_001,       1633,         -1,          0,          0,          0,          0,          0,          0,         -1,         -1, 
118 :   WADA_002,       1642,         -1,          0,          0,          0,          2,          0,          0,         -1,         -1, 
119 :   WADA_003,       1650,         -1,          0,          0,          0,          3,          0,          0,         -1,         -1, 
120 :   HDBG_BIG,       1661,         -1,          0,          0,          0,          0,          0,          0,         -1,         -1, 
121 :   HDBG_BIG,       1676,         -1,          0,          0,          0,          0,          0,          0,         -1,         -1, 
122 :   HDBG_BIG,       1691,         -1,          0,          0,          0,          0,          0,          0,         -1,         -1, 
123 : HDBG_SMALL,       1706,         -1,          0,          0,          0,          0,          0,          0,         -1,         -1, 
124 : HDBG_SMALL,       1717,         -1,          0,          0,          0,          0,          0,          0,         -1,         -1, 

