           km_,   km_money,   km_item1,   km_eqlv1,    km_num1,   km_item2,   km_eqlv2,    km_num2,   km_item3,   km_eqlv3,    km_num3,   km_item4,   km_eqlv4,    km_num4, 
       sSlabel,     eULONG,    eGLOBAL,     eSCHAR,     eUCHAR,    eGLOBAL,     eSCHAR,     eUCHAR,    eGLOBAL,     eSCHAR,     eUCHAR,    eGLOBAL,     eSCHAR,     eUCHAR, 
 0 : YFD_0101_00,          0,    8323170,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
 1 : RBC_0101_01,          0,    8912896,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
 2 : RBC_0101_T001,          0,    8978432,         99,          5,    8978438,         99,          5,         -1,         -1,          0,         -1,         -1,          0, 
 3 : RBC_0101_T002,        500,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
 4 : RBC_0201_T001,          0,    8324363,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
 5 : GAS_0101_T001,        300,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
 6 : GAS_0101_T002,          0,    8978432,         99,          5,    8978438,         99,          5,         -1,         -1,          0,         -1,         -1,          0, 
 7 : DLP_0101_T001,          0,    8913007,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
 8 : DLP_0101_T002,          0,    8324168,          0,          1,    8324220,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
 9 : DLP_0101_T003,        800,    8978432,         99,          2,    8978438,         99,          2,         -1,         -1,          0,         -1,         -1,          0, 
10 : BDL_0101_T001,          0,    8323468,         -1,          1,    9043979,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
11 : BDL_0101_T002,          0,    8978435,         99,          3,    8978432,         99,          3,    8978438,         99,          6,         -1,         -1,          0, 
12 : BDL_0201_T001,          0,    8913030,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
13 : RBC_0101_T003,          0,    8978445,         99,          4,    8978442,         99,          4,         -1,         -1,          0,         -1,         -1,          0, 
14 : RBC_0101_T004,       1400,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
15 : RBC_0301_T001,          0,    8913023,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
16 : RBC_0301_T002,          0,    8324303,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
17 : SBC_0102_T001,          0,    8913044,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
18 : SBC_0102_T002,          0,    8978446,         99,          3,    8978442,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
19 : SBC_0102_T003,       1200,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
20 : SBC_0201_T001,          0,    8324360,         99,          1,    8324385,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
21 : BTE_0101_T001,          0,    8913012,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
22 : BTE_0101_T002,          0,    8913245,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
23 : BTE_0101_T003,          0,    8323981,          0,          1,    8324404,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
24 : ETB_0101_T001,          0,    8913016,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
25 : ETB_0101_T002,       3200,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
26 : ETB_0101_T003,          0,    8913221,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
27 : ETB_0101_T004,          0,    8324273,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
28 : BHK_0101_T001,          0,    9044042,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
29 : BHK_0101_T002,       2100,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
30 : BHK_0101_T003,          0,    8978435,         99,          3,    8978438,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
31 : BHK_0101_T004,          0,    8323616,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
32 : BHK_0102_T001,          0,    9044066,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
33 : BHK_0102_T002,       1800,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
34 : BHK_0102_T003,          0,    9044213,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
35 : BHK_0103_T003,          0,    8913243,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
36 : BHK_0104_T001,          0,    8913053,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
37 : GSD_0101_T001,          0,    8978451,         99,          3,    8978455,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
38 : GSD_0201_T001,          0,    8913061,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
39 : GSD_0201_T002,       1700,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
40 : GSD_0201_T003,          0,    8324303,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
41 : GSD_0201_T004,      10000,    8323229,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
42 : GSD_0301_T001,          0,    8913040,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
43 : GSD_0301_T002,       1600,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
44 : GSS_0102_T001,          0,    8913017,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
45 : GSS_0102_T002,          0,    8913265,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
46 : GSS_0102_T003,       1500,    8323159,          0,          1,    8324404,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
47 : GSS_0102_T004,       1600,    9044214,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
48 : STR_0101_T001,          0,    8913018,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
49 : STR_0101_T002,          0,    8324150,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
50 : STR_0101_T003,          0,    8978433,         99,          3,    8978439,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
51 : STR_0101_T004,       1800,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
52 : STR_0102_T001,          0,    8913019,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
53 : STR_0102_T002,          0,    9044237,         99,          2,    9044252,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
54 : STB_0101_T001,          0,    8913020,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
55 : STB_0101_T002,          0,    9044058,         99,          1,    8978451,         99,          3,    8978455,         99,          3,         -1,         -1,          0, 
56 : STB_0101_T003,          0,    8324423,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
57 : SBM_0201_T001,          0,    9044216,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
58 : SBM_0203_T001,          0,    8913048,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
59 : SBM_0203_T002,          0,    8978447,         99,          3,    8978442,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
60 : SBM_0203_T003,       1900,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
61 : GAS_0201_T001,          0,    8913026,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
62 : GAS_0201_T002,          0,    8978435,         99,          5,    8978438,         99,          5,         -1,         -1,          0,         -1,         -1,          0, 
63 : GAS_0201_T003,          0,    8323741,          0,          1,    9043986,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
64 : GAS_0101_T003,          0,    8978447,         99,          4,    8978442,         99,          4,         -1,         -1,          0,         -1,         -1,          0, 
65 : GAS_0301_T001,          0,    8913027,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
66 : GAS_0301_T002,       2000,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
67 : GAS_0301_T003,          0,    9043994,         99,          1,    9044091,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
68 : UMD_0101_T001,          0,    8978447,         99,          4,    8978442,         99,          4,         -1,         -1,          0,         -1,         -1,          0, 
69 : UMD_0102_T001,          0,    8913035,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
70 : UMD_0102_T002,          0,    9043997,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
71 : UMD_0102_T003,       3200,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
72 : UMD_0103_T001,          0,    8913036,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
73 : UMD_0103_T002,          0,    8978433,         99,          3,    8978439,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
74 : UMD_0103_T003,          0,    9044310,         99,          3,    9044059,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
75 : UMD_0104_T001,          0,    8324304,         99,          1,    9044215,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
76 : NUD_0101_T001,          0,    8323185,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
77 : NUD_0201_T001,          0,    8913037,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
78 : NUD_0201_T002,          0,    8912897,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
79 : NUD_0201_T003,          0,    8913248,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
80 : GTN_0101_T001,          0,    8913011,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
81 : GTN_0101_T002,          0,    8324378,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
82 : GTN_0101_T003,          0,    9044320,         99,          3,    9044002,         99,          1,    9044003,         99,          1,         -1,         -1,          0, 
83 : GTN_0101_T004,          0,    8913207,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
84 : ETV_0101_T001,          0,    8913015,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
85 : ETV_0101_T002,          0,    8324361,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
86 : ETV_0101_T003,          0,    8913224,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
87 : CRK_0101_T001,          0,    8913014,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
88 : CRK_0101_T002,          0,    9044217,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
89 : CRK_0101_T003,          0,    8913267,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
90 : SBM_0101_T001,          0,    9044084,         99,          1,    8978432,         99,          3,    8978438,         99,          3,         -1,         -1,          0, 
91 : BHK_0103_T001,          0,    8913054,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
92 : BHK_0103_T002,       4800,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
93 : BHK_0104_T002,          0,    9044266,         99,          1,    9044320,         99,          2,    9044008,         99,          1,         -1,         -1,          0, 
94 : BHK_0104_T003,          0,    8978436,         99,          3,    8978440,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
95 : BHK_0104_T004,          0,    8913288,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
96 : BHK_0104_T005,          0,    9044238,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
97 : BHK_0104_T006,          0,    8323351,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
98 : DKF_0101_T001,          0,    8913008,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
99 : DKF_0101_T002,          0,    9044218,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
100 : BDL_0501_T001,       5000,    9044053,         99,          1,    9044061,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
101 : BDL_0501_T002,          0,    8323860,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
102 : BDL_0601_T001,          0,    8913032,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
103 : BDL_0601_T002,          0,    9044220,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
104 : DLD_0101_T001,          0,    8913028,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
105 : DLD_0101_T002,          0,    8913226,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
106 : DLD_0101_T003,          0,    8324336,         99,          1,    9044093,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
107 : DLD_0101_T004,          0,    8913209,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
108 : SBM_0101_T002,          0,    8913047,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
109 : SBM_0101_T003,          0,    9044307,         99,          2,    9044279,         99,          1,    9044281,         99,          1,         -1,         -1,          0, 
110 : SBM_0201_T002,          0,    8324274,         99,          1,    9044219,         99,          1,    9044280,         99,          1,         -1,         -1,          0, 
111 : NUD_0401_T001,          0,    8913039,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
112 : NUD_0401_T002,          0,    9044267,         99,          2,    9044015,         99,          1,    9044016,         99,          1,         -1,         -1,          0, 
113 : NUD_0401_T003,          0,    8324293,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
114 : NUD_0401_T004,       5400,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
115 : NUD_0401_T005,          0,    8913290,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
116 : NUD_0401_T006,          0,    9044222,         99,          1,    9044221,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
117 : NWD_0101_T001,          0,    8324336,         99,          1,    8324305,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
118 : NWD_0101_T002,          0,    8913293,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
119 : NWD_0102_T001,          0,    8913033,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
120 : NWD_0102_T002,          0,    8913299,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
121 : NWD_0103_T001,          0,    8323287,          0,          1,    8978436,         99,          5,    8978434,         99,          3,    8978440,         99,          6, 
122 : NWD_0103_T002,       7200,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
123 : NWD_0103_T003,          0,    8913034,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
124 : NWD_0103_T004,          0,    9044224,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
125 : NWD_0104_T001,          0,    8913269,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
126 : NWD_0104_T002,          0,    8324362,         99,          1,    9044054,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
127 : GST_0101_T001,          0,    8913050,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
128 : GST_0101_T002,          0,    8978461,         99,          3,    8978466,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
129 : GST_0101_T003,          0,    9044284,         99,          1,    9044287,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
130 : GST_0101_T004,       7300,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
131 : GST_0102_T001,          0,    8913051,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
132 : GST_0102_T002,          0,    8323358,          3,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
133 : GST_0102_T003,          0,    9044283,         99,          1,    9044285,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
134 : GST_0102_T004,          0,    8913279,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
135 : GST_0102_T005,          0,    8978436,         99,          3,    8978440,         99,          3,         -1,         -1,          0,         -1,         -1,          0, 
136 : GST_0103_T001,          0,    8913052,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
137 : GST_0103_T002,       6900,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
138 : GST_0103_T003,          0,    9044223,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
139 : GST_0103_T004,          0,    8323636,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
140 : BND_0101_T001,          0,    8913041,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
141 : BND_0101_T002,       6200,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
142 : BND_0101_T003,       6500,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
143 : BND_0101_T004,       6700,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
144 : BND_0101_T005,          0,    9044226,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
145 : FRN_0101_T001,          0,    8913010,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
146 : FRN_0101_T002,          0,    8913212,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
147 : FRN_0102_T001,          0,    9044225,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
148 : FRN_0102_T002,       5200,    9044094,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
149 : RBC_0101_T005,          0,    8324329,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
150 : RBC_0401_T001,          0,    8913024,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
151 : RBC_0401_T002,          0,    8913062,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
152 : RBC_0401_T003,          0,    9044247,         99,          2,    9044240,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
153 : DLD_0101_T005,          0,    9044292,         99,          2,    9044375,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
154 : DLD_0101_T006,       5100,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
155 : DLD_0101_T007,          0,    8324337,         99,          1,    9044047,         99,          1,    9044063,         99,          1,         -1,         -1,          0, 
156 : SBF_0102_T001,          0,    8913045,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
157 : SBF_0102_T002,          0,    8913078,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
158 : SBF_0102_T003,          0,    9044227,         99,          1,    9044228,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
159 : SBF_0201_T001,          0,    8913253,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
160 : BDL_0101_T003,       7200,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
161 : BDL_0201_T002,          0,    9044291,         99,          2,    9044290,         99,          2,    9044322,         99,          3,    9044028,         99,          1, 
162 : BDL_0401_T001,          0,    8913031,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
163 : BDL_0401_T002,          0,    8323100,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
164 : NUD_0301_T001,          0,    8913038,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
165 : NUD_0301_T002,          0,    8913231,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
166 : NUD_0301_T003,          0,    8323101,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
167 : SBN_0102_T001,          0,    8913049,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
168 : SBN_0102_T002,          0,    8913077,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
169 : DRC_0101_T001,          0,    8913021,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
170 : DRC_0101_T002,          0,    8978432,         99,         10,    8978435,         99,         10,    8978438,         99,         40,         -1,         -1,          0, 
171 : DKF_0201_T001,          0,    8913009,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
172 : DKF_0201_T002,          0,    8913229,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
173 : DKF_0201_T003,          0,    9044229,         99,          1,    9044230,         99,          1,    9044032,         99,          1,         -1,         -1,          0, 
174 : VKL_0101_T001,          0,    8913013,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
175 : VKL_0201_T001,          0,    8913258,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
176 : VKL_0201_T002,          0,    8913283,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
177 : SBF_0102_T004,          0,    8913256,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
178 : SBF_0102_T005,          0,    9044231,         99,          1,    9044232,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
179 : SBF_0201_T002,          0,    8324275,         99,          1,    8324410,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
180 : SBF_0203_T001,          0,    8913046,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
181 : SBF_0203_T002,          0,    9044097,         99,          1,    9044098,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
182 : SBF_0203_T003,          0,    9044257,         99,          1,    9044274,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
183 : SBF_0203_T004,          0,    9044099,         99,          1,    9044100,         99,          1,    9044101,         99,          1,         -1,         -1,          0, 
184 : SBN_0104_T001,          0,    8913060,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
185 : SBN_0104_T002,          0,    8913236,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
186 : SBN_0104_T003,          0,    8913301,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
187 : ESB_0101_T001,          0,    9044233,         99,          1,    9044234,         99,          1,    9044038,         99,          1,         -1,         -1,          0, 
188 : ESB_0101_T002,          0,    8323406,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
189 : CKD_0101_T001,          0,    8913064,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
190 : CKD_0101_T002,          0,    8913238,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
191 : CKD_0101_T003,          0,    8323081,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
192 : CKD_0102_T001,          0,    8913239,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
193 : CKD_0103_T001,          0,    8913065,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
194 : CKD_0103_T002,          0,    8323082,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
195 : CKD_0104_T001,          0,    8323083,          0,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
196 : CKD_0105_T001,          0,    8913066,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
197 : CKD_0105_T002,          0,    9044275,         99,          2,    8324302,         99,          1,    8324334,         99,          1,         -1,         -1,          0, 
198 : CKD_0106_T001,          0,    8913067,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
199 :   jtest_01,          0,    8912904,         99,          1,    8323121,          0,          1,    8323124,          0,          0,         -1,         -1,          0, 
200 :   jtest_02,          0,    8912904,         99,         50,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
201 :   jtest_03,          0,    8912904,         99,          1,    8912918,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
202 :   jtest_04,          0,    8912904,         99,          1,    8912912,         99,          1,         -1,         -1,          0,         -1,         -1,          0, 
203 :   jtest_05,          0,    8912904,         99,          1,    8978442,         99,         17,         -1,         -1,          0,         -1,         -1,          0, 
204 :   jtest_06,         50,    8912904,         99,          1,         -1,         -1,          0,         -1,         -1,          0,         -1,         -1,          0, 
205 :   jtest_07,        100,    8912904,         99,          1,    8912904,         99,         50,    8912912,         99,          1,    8978442,         99,         17, 

