           km_, km_check_num,  km_S_flag, km_check_num_1,    km_item,    km_eplv, 
       sSlabel,     eUCHAR,     eULONG,     eUCHAR,    eGLOBAL,     eSCHAR, 
 0 :    BAR_W01,          2,       3200,          1,    8323768,          0, 
 1 :          @,          0,          0,          2,    8323508,          0, 
 2 :          @,          0,          0,          0,    8324364,          0, 
 3 :    BAR_Z01,          5,       6100,          1,    9044353,         99, 
 4 :          @,          0,       5600,          1,    9044391,         99, 
 5 :          @,          0,       3100,          1,    9044390,         99, 
 6 :          @,          0,       2600,          1,    9044351,         99, 
 7 :          @,          0,          0,          2,    9044384,         99, 
 8 :          @,          0,          0,          0,    9044389,         99, 
 9 :    BAR_R01,          1,          0,          8,    8324373,          0, 
10 :          @,          0,          0,          0,    8324273,          0, 
11 :          @,          0,          0,          0,    8324032,          0, 
12 :          @,          0,          0,          0,    8324036,          0, 
13 :          @,          0,          0,          0,    8324086,          0, 
14 :          @,          0,          0,          0,    8324016,          0, 
15 :          @,          0,          0,          0,    8324020,          0, 
16 :          @,          0,          0,          0,    8324066,          0, 

