           km_,  km_src_id,  km_bgm_id, 
       sSlabel,     eULONG,     eULONG, 
 0 : normal_field,          0,          0, 
 1 : normal_dungeon,          1,          1, 
 2 : morale_good,          2,          2, 
 3 : morale_bad,          3,          3, 
 4 : morale_good,          4,          4, 
 5 : morale_bad,          5,          5, 
 6 : boss_multi,          6,          6, 
 7 : boss_normal,          7,          7, 
 8 : boss_mgcmonster,          8,          8, 
 9 : boss_sevens,          9,          9, 
10 : boss_remnant,         10,         10, 
11 :  boss_last,         11,         11, 
12 :  boss_last,         12,         12, 

