           km_,      km_id, km_reserve_slot, km_aim_eq_slot, km_aim_eq_cast, km_is_btl_member, km_unit_eor, 
       sSlabel,    eSSHORT,     eSCHAR,    eSSHORT,     eSCHAR,     eUCHAR,     eUCHAR, 
 0 :    SLOT_00,         -1,         -1,         -1,         -1,          0,          0, 
 1 :    SLOT_01,         -1,         -1,         -1,         -1,          0,          0, 
 2 :    SLOT_02,         -1,         -1,         -1,         -1,          0,          0, 
 3 :    SLOT_03,         -1,         -1,         -1,         -1,          0,          0, 
 4 :    SLOT_04,         -1,         -1,         -1,         -1,          0,          0, 
 5 :    SLOT_05,         -1,         -1,         -1,         -1,          0,          0, 
 6 :    SLOT_06,         -1,         -1,         -1,         -1,          0,          0, 
 7 :    SLOT_07,         -1,         -1,         -1,         -1,          0,          0, 
 8 :    SLOT_08,         -1,         -1,         -1,         -1,          0,          0, 
 9 :    SLOT_09,         -1,         -1,         -1,         -1,          0,          0, 
10 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
11 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
12 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
13 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
14 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
15 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
16 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
17 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
18 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
19 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
20 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
21 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
22 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
23 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
24 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
25 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
26 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
27 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
28 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
29 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
30 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
31 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
32 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
33 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
34 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
35 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
36 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 
37 :       Slot,         -1,         -1,         -1,         -1,          0,          0, 

