           km_, km_label_id, km_menu_sort_id, km_list_top_mark, 
       sSlabel,     eSLONG,    eSSHORT,     eUCHAR, 
 0 :   SLOT_001,         -1,         -1,          0, 
 1 :   SLOT_002,         -1,         -1,          0, 
 2 :   SLOT_003,    8323105,         10,          0, 
 3 :   SLOT_004,    8324385,          0,          0, 
 4 :   SLOT_005,         -1,         -1,          0, 
 5 :   SLOT_006,         -1,         -1,          0, 
 6 :   SLOT_007,         -1,         -1,          0, 
 7 :   SLOT_008,         -1,         -1,          0, 
 8 :   SLOT_009,    8324303,          1,          0, 
 9 :   SLOT_010,         -1,         -1,          0, 
10 :   SLOT_011,         -1,         -1,          0, 
11 :   SLOT_012,         -1,         -1,          0, 
12 :   SLOT_013,         -1,         -1,          0, 
13 :   SLOT_014,    8324220,          2,          0, 
14 :   SLOT_015,    8324336,          3,          0, 
15 :   SLOT_016,         -1,         -1,          0, 
16 :   SLOT_017,         -1,         -1,          0, 
17 :   SLOT_018,    8323123,          4,          0, 
18 :   SLOT_019,    8324336,          5,          0, 
19 :   SLOT_020,         -1,         -1,          0, 
20 :   SLOT_021,         -1,         -1,          0, 
21 :   SLOT_022,         -1,         -1,          0, 
22 :   SLOT_023,         -1,         -1,          0, 
23 :   SLOT_024,         -1,         -1,          0, 
24 :   SLOT_025,    8324275,          6,          0, 
25 :   SLOT_026,         -1,         -1,          0, 
26 :   SLOT_027,         -1,         -1,          0, 
27 :   SLOT_028,    8323104,          7,          0, 
28 :   SLOT_029,         -1,         -1,          0, 
29 :   SLOT_030,         -1,         -1,          0, 
30 :   SLOT_031,    8323124,          8,          0, 
31 :   SLOT_032,    8323125,          9,          0, 
32 :   SLOT_033,         -1,         -1,          0, 
33 :   SLOT_034,         -1,         -1,          0, 
34 :   SLOT_035,         -1,         -1,          0, 
35 :   SLOT_036,         -1,         -1,          0, 
36 :   SLOT_037,    8323101,         11,          0, 
37 :   SLOT_038,    8323100,         12,          0, 
38 :   SLOT_039,         -1,         38,          0, 
39 :   SLOT_040,         -1,         39,          0, 
40 :   SLOT_041,         -1,         40,          0, 
41 :   SLOT_042,         -1,         41,          0, 
42 :   SLOT_043,         -1,         42,          0, 
43 :   SLOT_044,         -1,         43,          0, 
44 :   SLOT_045,         -1,         44,          0, 
45 :   SLOT_046,         -1,         45,          0, 
46 :   SLOT_047,         -1,         46,          0, 
47 :   SLOT_048,         -1,         47,          0, 
48 :   SLOT_049,         -1,         48,          0, 
49 :   SLOT_050,         -1,         49,          0, 

