           km_,     km_val, 
       sSlabel,     eSLONG, 
 0 :     DATA00,          0, 
          ,          0, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
          ,         -1, 
 1 :     DATA01,       -600, 
          ,       -600, 
          ,    7536757, 
          ,    6029416, 
          ,    7078000, 
          ,    7209057, 
          ,    7274591, 
          ,    6750322, 
          ,    6553695, 
          ,    7602273, 
          ,    6029409, 
          ,    4259906, 
          ,    5505108, 
          ,    4522060, 
          ,    6553692, 
          ,    7602273, 
 2 :     DATA02,        600, 
          ,       -600, 
          ,    8519809, 
          ,    8650883, 
          ,    8781957, 
          ,    8978567, 
          ,    9109642, 
          ,    9240716, 
          ,    9306248, 
          ,    9568399, 
          ,    9502864, 
          ,    9699475, 
          ,     -65387, 
          ,    9896086, 
          ,   10027160, 
          ,   10158234, 
 3 :     DATA03,      -1200, 
          ,      -1200, 
          ,    8519809, 
          ,    8650883, 
          ,    8781957, 
          ,    8978567, 
          ,    9109642, 
          ,    9240716, 
          ,    9306248, 
          ,    9568399, 
          ,    9502864, 
          ,    9699475, 
          ,     -65387, 
          ,    9896086, 
          ,   10027160, 
          ,   10158234, 
 4 :     DATA04,       -600, 
          ,      -1200, 
          ,         32, 
          ,     268564, 
          ,        158, 
          ,         -1, 
          ,         -1, 
          ,      65535, 
          ,         -1, 
          ,         -1, 
          ,    9109503, 
          ,         -1, 
          ,         -1, 
          ,     262143, 
          ,         -1, 
          ,      65535, 
 5 :     DATA05,          0, 
          ,      -1200, 
          ,         32, 
          ,     265492, 
          ,        158, 
          ,         -1, 
          ,         -1, 
          ,      65535, 
          ,         -1, 
          ,         -1, 
          ,    9109503, 
          ,         -1, 
          ,         -1, 
          ,     196607, 
          ,         -1, 
          ,      65535, 
 6 :     DATA06,        600, 
          ,      -1200, 
          ,       2080, 
          ,     271905, 
          ,        158, 
          ,         -1, 
          ,     917503, 
          ,        427, 
          ,         50, 
          ,     -64537, 
          ,    9109503, 
          ,         -1, 
          ,         -1, 
          ,     262143, 
          ,         -1, 
          ,      65535, 
 7 :     DATA07,       1200, 
          ,      -1200, 
          ,       2080, 
          ,     262689, 
          ,        158, 
          ,         -1, 
          ,     917503, 
          ,        427, 
          ,         50, 
          ,     -64537, 
          ,    9109503, 
          ,         -1, 
          ,         -1, 
          ,     131071, 
          ,         -1, 
          ,      65535, 

