           km_,  km_btlcmd, km_list_ctrl, km_casterIdx, km_wait_time, km_targetIdx, km_padding, 
       sSlabel,     eSLONG,     eSLONG,     eSLONG,     eSLONG,     eSLONG,     eSLONG, 
 0 :       None,         -1,         -1,          0,         -1,        270,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,          1, 
          ,           ,           ,           ,           ,           ,          0, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,         -1, 
          ,           ,           ,           ,           ,           ,          0, 
          ,           ,           ,           ,           ,           ,         -1, 

