           km_, km_forecast_num, km_reserved_num, 
       sSlabel,     eUCHAR,     eUCHAR, 
 0 :     Global,         99,          0, 
          ,        100,          0, 
          ,         92,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,         99,          0, 
          ,        100,          0, 
          ,         96,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,          1,          0, 
          ,          1,          0, 
          ,         93,          0, 
          ,          0,          0, 
          ,        147,          0, 
          ,          0,          0, 
          ,         48,        255, 
          ,          0,        255, 
          ,        102,        255, 
          ,          0,        255, 
          ,        156,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,         81, 
          ,          0,          0, 
          ,          0,         24, 
          ,          0,          0, 
          ,          0,         27, 
          ,          0,          0, 
          ,          0,          1, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,         30, 
          ,         10,          3, 
          ,         20,          0, 
          ,          5,         15, 
          ,          5,          0, 
          ,          5,         21, 
          ,         20,          0, 
          ,         10,          0, 
          ,         10,          0, 
          ,          5,          0, 
          ,          0,          0, 
          ,         12,          0, 
          ,          0,          0, 
          ,        109,          0, 
          ,          0,          0, 
          ,        177,          0, 
          ,          0,          0, 
          ,        161,          0, 
          ,          0,          0, 
          ,          2,          0, 
          ,          0,          0, 
          ,          2,          0, 
          ,          0,          0, 
          ,        140,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,        212,          0, 
          ,          4,          0, 
          ,        255,          0, 
          ,        255,          0, 
          ,          0,          0, 
          ,          0,          0, 
 1 :      Local,         99,          0, 
          ,        100,          0, 
          ,         92,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,         99,          0, 
          ,        100,          0, 
          ,         96,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,        100,          0, 
          ,          1,          0, 
          ,          1,          0, 
          ,         94,          0, 
          ,          0,          0, 
          ,        148,          0, 
          ,          0,          0, 
          ,         49,        255, 
          ,          0,        255, 
          ,        103,        255, 
          ,          0,        255, 
          ,        157,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,        255, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,         95, 
          ,          0,          1, 
          ,          0,        210, 
          ,          0,          0, 
          ,          0,        213, 
          ,          0,          0, 
          ,          0,          1, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,         11, 
          ,          5,         35, 
          ,         10,          0, 
          ,         20,        255, 
          ,          5,        255, 
          ,          5,        255, 
          ,         10,        255, 
          ,         10,          0, 
          ,         20,          0, 
          ,          5,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,        152,          0, 
          ,          0,          0, 
          ,        165,          0, 
          ,          0,          0, 
          ,         68,          0, 
          ,          1,          0, 
          ,          0,          0, 
          ,          0,          0, 
          ,          1,          0, 
          ,          0,          0, 
          ,        255,          0, 
          ,        255,          0, 
          ,        255,          0, 
          ,          0,          0, 
          ,        255,          0, 
          ,        255,          0, 
          ,        255,          0, 
          ,        255,          0, 
          ,          0,          0, 
          ,          0,          0, 

