           km_, km_item_id, km_action_id, km_unit_num, km_unit_id, 
          ,           ,           ,           ,         -1, 
30 : dougu_handhibom_1_02,    8978462,       1978,          4,        225, 
          ,           ,       1979,           ,        298, 
          ,           ,       1980,           ,        358, 
          ,           ,       1981,           ,        360, 
          ,           ,       1982,           ,         -1, 
          ,           ,       1983,           ,         -1, 
          ,           ,       1984,           ,         -1, 
          ,           ,       1985,           ,         -1, 
          ,           ,       1986,           ,         -1, 
          ,           ,       1987,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
31 : dougu_handhibom_1_03,    8978463,       1988,          3,        298, 
          ,           ,       1989,           ,        358, 
          ,           ,       1990,           ,        360, 
          ,           ,       1991,           ,         -1, 
          ,           ,       1992,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
32 : dougu_handhibom_1_04,    8978464,       1993,          3,        298, 
          ,           ,       1994,           ,        358, 
          ,           ,       1995,           ,        360, 
          ,           ,       1996,           ,         -1, 
          ,           ,       1997,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
33 : dougu_handhibom_1_05,    8978465,       1998,          1,        298, 
          ,           ,       1999,           ,         -1, 
          ,           ,       2000,           ,         -1, 
          ,           ,       2001,           ,         -1, 
          ,           ,       2002,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
34 : dougu_handhibom_2_01,    8978466,       1973,          6,          0, 
          ,           ,       1974,           ,        228, 
          ,           ,       1975,           ,        225, 
          ,           ,       1976,           ,        298, 
          ,           ,       1977,           ,        358, 
          ,           ,         -1,           ,        360, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
35 : dougu_handhibom_2_02,    8978467,       1978,          4,        225, 
          ,           ,       1979,           ,        298, 
          ,           ,       1980,           ,        358, 
          ,           ,       1981,           ,        360, 
          ,           ,       1982,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
36 : dougu_handhibom_2_03,    8978468,       1983,          3,        298, 
          ,           ,       1984,           ,        358, 
          ,           ,       1985,           ,        360, 
          ,           ,       1986,           ,         -1, 
          ,           ,       1987,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
37 : dougu_handhibom_2_04,    8978469,       1988,          3,        298, 
          ,           ,       1989,           ,        358, 
          ,           ,       1990,           ,        360, 
          ,           ,       1991,           ,         -1, 
          ,           ,       1992,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
38 : dougu_handhibom_2_05,    8978470,       1993,          3,        298, 
          ,           ,       1994,           ,        358, 
          ,           ,       1995,           ,        360, 
          ,           ,       1996,           ,         -1, 
          ,           ,       1997,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
39 : dougu_handhibom_2_06,    8978471,       1998,          1,        298, 
          ,           ,       1999,           ,         -1, 
          ,           ,       2000,           ,         -1, 
          ,           ,       2001,           ,         -1, 
          ,           ,       2002,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
40 : dougu_scroll_1_01,    8978472,       2003,          5,          0, 
          ,           ,       2004,           ,          1, 
          ,           ,       2005,           ,        225, 
          ,           ,       2006,           ,        298, 
          ,           ,       2007,           ,        360, 
          ,           ,       2008,           ,         -1, 
          ,           ,       2009,           ,         -1, 
          ,           ,       2010,           ,         -1, 
          ,           ,       2011,           ,         -1, 
          ,           ,       2012,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
41 : dougu_scroll_1_02,    8978473,       2013,          2,        298, 
          ,           ,       2014,           ,        360, 
          ,           ,       2015,           ,         -1, 
          ,           ,       2016,           ,         -1, 
          ,           ,       2017,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
42 : dougu_scroll_1_03,    8978474,       2018,          2,        298, 
          ,           ,       2019,           ,        360, 
          ,           ,       2020,           ,         -1, 
          ,           ,       2021,           ,         -1, 
          ,           ,       2022,           ,         -1, 
          ,           ,       2023,           ,         -1, 
          ,           ,       2024,           ,         -1, 
          ,           ,       2025,           ,         -1, 
          ,           ,       2026,           ,         -1, 
          ,           ,       2027,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
43 : dougu_scroll_1_04,    8978475,       2028,          0,         -1, 
          ,           ,       2029,           ,         -1, 
          ,           ,       2030,           ,         -1, 
          ,           ,       2031,           ,         -1, 
          ,           ,       2032,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
44 : dougu_scroll_2_01,    8978476,       2003,          5,          0, 
          ,           ,       2004,           ,          1, 
          ,           ,       2005,           ,        225, 
          ,           ,       2006,           ,        298, 
          ,           ,       2007,           ,        360, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
45 : dougu_scroll_2_02,    8978477,       2008,          2,        298, 
          ,           ,       2009,           ,        360, 
          ,           ,       2010,           ,         -1, 
          ,           ,       2011,           ,         -1, 
          ,           ,       2012,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
46 : dougu_scroll_2_03,    8978478,       2013,          2,        298, 
          ,           ,       2014,           ,        360, 
          ,           ,       2015,           ,         -1, 
          ,           ,       2016,           ,         -1, 
          ,           ,       2017,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
47 : dougu_scroll_2_04,    8978479,       2018,          2,        298, 
          ,           ,       2019,           ,        360, 
          ,           ,       2020,           ,         -1, 
          ,           ,       2021,           ,         -1, 
          ,           ,       2022,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
48 : dougu_scroll_2_05,    8978480,       2023,          2,        298, 
          ,           ,       2024,           ,        360, 
          ,           ,       2025,           ,         -1, 
          ,           ,       2026,           ,         -1, 
          ,           ,       2027,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
49 : dougu_scroll_2_06,    8978481,       2028,          0,         -1, 
          ,           ,       2029,           ,         -1, 
          ,           ,       2030,           ,         -1, 
          ,           ,       2031,           ,         -1, 
          ,           ,       2032,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
50 : dougu_spatk_1_01,    8978482,       2033,         10,          0, 
          ,           ,       2034,           ,        260, 
          ,           ,       2035,           ,        299, 
          ,           ,       2036,           ,          3, 
          ,           ,       2037,           ,        162, 
          ,           ,       2038,           ,        225, 
          ,           ,       2039,           ,        197, 
          ,           ,       2040,           ,        294, 
          ,           ,       2041,           ,        261, 
          ,           ,       2042,           ,        359, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
51 : dougu_spatk_1_02,    8978483,       2043,          4,        299, 
          ,           ,       2044,           ,        225, 
          ,           ,       2045,           ,        294, 
          ,           ,       2046,           ,        359, 
          ,           ,       2047,           ,         -1, 
          ,           ,       2053,           ,         -1, 
          ,           ,       2054,           ,         -1, 
          ,           ,       2055,           ,         -1, 
          ,           ,       2056,           ,         -1, 
          ,           ,       2057,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
52 : dougu_spatk_1_03,    8978484,       2048,          2,        299, 
          ,           ,       2049,           ,        359, 
          ,           ,       2050,           ,         -1, 
          ,           ,       2051,           ,         -1, 
          ,           ,       2052,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
53 : dougu_spatk_2_01,    8978485,       2033,         10,          0, 
          ,           ,       2034,           ,        260, 
          ,           ,       2035,           ,        299, 
          ,           ,       2036,           ,          3, 
          ,           ,       2037,           ,        162, 
          ,           ,         -1,           ,        225, 
          ,           ,         -1,           ,        197, 
          ,           ,         -1,           ,        294, 
          ,           ,         -1,           ,        261, 
          ,           ,         -1,           ,        359, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
54 : dougu_spatk_2_02,    8978486,       2038,          4,        299, 
          ,           ,       2039,           ,        225, 
          ,           ,       2040,           ,        294, 
          ,           ,       2041,           ,        359, 
          ,           ,       2042,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
55 : dougu_spatk_2_03,    8978487,       2043,          4,        299, 
          ,           ,       2044,           ,        225, 
          ,           ,       2045,           ,        294, 
          ,           ,       2046,           ,        359, 
          ,           ,       2047,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
56 : dougu_spatk_2_04,    8978488,       2048,          2,        299, 
          ,           ,       2049,           ,        359, 
          ,           ,       2050,           ,         -1, 
          ,           ,       2051,           ,         -1, 
          ,           ,       2052,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
57 : dougu_spatk_2_05,    8978489,       2053,          0,         -1, 
          ,           ,       2054,           ,         -1, 
          ,           ,       2055,           ,         -1, 
          ,           ,       2056,           ,         -1, 
          ,           ,       2057,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
58 : QE0820_S_000,    8978490,         -1,          0,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
59 : QE1020_S_000,    8978491,         -1,          0,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 

