           km_, km_difference,  km_offset, 
       sSlabel,     eSCHAR,    eUSHORT, 
 0 : dif_minus127,       -127,         10, 
 1 : dif_minus126,       -126,         10, 
 2 : dif_minus125,       -125,         10, 
 3 : dif_minus124,       -124,         10, 
 4 : dif_minus123,       -123,         10, 
 5 : dif_minus122,       -122,         10, 
 6 : dif_minus121,       -121,         10, 
 7 : dif_minus120,       -120,         10, 
 8 : dif_minus119,       -119,         10, 
 9 : dif_minus118,       -118,         10, 
10 : dif_minus117,       -117,         10, 
11 : dif_minus116,       -116,         10, 
12 : dif_minus115,       -115,         10, 
13 : dif_minus114,       -114,         10, 
14 : dif_minus113,       -113,         10, 
15 : dif_minus112,       -112,         10, 
16 : dif_minus111,       -111,         10, 
17 : dif_minus110,       -110,         10, 
18 : dif_minus109,       -109,         10, 
19 : dif_minus108,       -108,         10, 
20 : dif_minus107,       -107,         10, 
21 : dif_minus106,       -106,         10, 
22 : dif_minus105,       -105,         10, 
23 : dif_minus104,       -104,         10, 
24 : dif_minus103,       -103,         10, 
25 : dif_minus102,       -102,         10, 
26 : dif_minus101,       -101,         10, 
27 : dif_minus100,       -100,         10, 
28 : dif_minus099,        -99,         10, 
29 : dif_minus098,        -98,         10, 
30 : dif_minus097,        -97,         10, 
31 : dif_minus096,        -96,         10, 
32 : dif_minus095,        -95,         10, 
33 : dif_minus094,        -94,         10, 
34 : dif_minus093,        -93,         10, 
35 : dif_minus092,        -92,         10, 
36 : dif_minus091,        -91,         10, 
37 : dif_minus090,        -90,         10, 
38 : dif_minus089,        -89,         10, 
39 : dif_minus088,        -88,         10, 
40 : dif_minus087,        -87,         10, 
41 : dif_minus086,        -86,         10, 
42 : dif_minus085,        -85,         10, 
43 : dif_minus084,        -84,         10, 
44 : dif_minus083,        -83,         10, 
45 : dif_minus082,        -82,         10, 
46 : dif_minus081,        -81,         10, 
47 : dif_minus080,        -80,         10, 
48 : dif_minus079,        -79,         10, 
49 : dif_minus078,        -78,         10, 
50 : dif_minus077,        -77,         10, 
51 : dif_minus076,        -76,         10, 
52 : dif_minus075,        -75,         10, 
53 : dif_minus074,        -74,         10, 
54 : dif_minus073,        -73,         10, 
55 : dif_minus072,        -72,         10, 
56 : dif_minus071,        -71,         10, 
57 : dif_minus070,        -70,         10, 
58 : dif_minus069,        -69,         10, 
59 : dif_minus068,        -68,         10, 
60 : dif_minus067,        -67,         10, 
61 : dif_minus066,        -66,         10, 
62 : dif_minus065,        -65,         10, 
63 : dif_minus064,        -64,         10, 
64 : dif_minus063,        -63,         10, 
65 : dif_minus062,        -62,         10, 
66 : dif_minus061,        -61,         10, 
67 : dif_minus060,        -60,         10, 
68 : dif_minus059,        -59,         10, 
69 : dif_minus058,        -58,         10, 
70 : dif_minus057,        -57,         10, 
71 : dif_minus056,        -56,         10, 
72 : dif_minus055,        -55,         10, 
73 : dif_minus054,        -54,         10, 
74 : dif_minus053,        -53,         10, 
75 : dif_minus052,        -52,         10, 
76 : dif_minus051,        -51,         10, 
77 : dif_minus050,        -50,         10, 
78 : dif_minus049,        -49,         10, 
79 : dif_minus048,        -48,         10, 
80 : dif_minus047,        -47,         10, 
81 : dif_minus046,        -46,         10, 
82 : dif_minus045,        -45,         10, 
83 : dif_minus044,        -44,         10, 
84 : dif_minus043,        -43,         10, 
85 : dif_minus042,        -42,         10, 
86 : dif_minus041,        -41,         10, 
87 : dif_minus040,        -40,         10, 
88 : dif_minus039,        -39,         10, 
89 : dif_minus038,        -38,         10, 
90 : dif_minus037,        -37,         10, 
91 : dif_minus036,        -36,         10, 
92 : dif_minus035,        -35,         10, 
93 : dif_minus034,        -34,         10, 
94 : dif_minus033,        -33,         10, 
95 : dif_minus032,        -32,         10, 
96 : dif_minus031,        -31,         10, 
97 : dif_minus030,        -30,         10, 
98 : dif_minus029,        -29,         10, 
99 : dif_minus028,        -28,         10, 
100 : dif_minus027,        -27,         10, 
101 : dif_minus026,        -26,         10, 
102 : dif_minus025,        -25,         10, 
103 : dif_minus024,        -24,         10, 
104 : dif_minus023,        -23,         10, 
105 : dif_minus022,        -22,         10, 
106 : dif_minus021,        -21,         10, 
107 : dif_minus020,        -20,         10, 
108 : dif_minus019,        -19,         10, 
109 : dif_minus018,        -18,         10, 
110 : dif_minus017,        -17,         10, 
111 : dif_minus016,        -16,         10, 
112 : dif_minus015,        -15,         10, 
113 : dif_minus014,        -14,         10, 
114 : dif_minus013,        -13,         10, 
115 : dif_minus012,        -12,         10, 
116 : dif_minus011,        -11,         10, 
117 : dif_minus010,        -10,         20, 
118 : dif_minus009,         -9,         30, 
119 : dif_minus008,         -8,         40, 
120 : dif_minus007,         -7,         50, 
121 : dif_minus006,         -6,         60, 
122 : dif_minus005,         -5,         70, 
123 : dif_minus004,         -4,         80, 
124 : dif_minus003,         -3,         90, 
125 : dif_minus002,         -2,        100, 
126 : dif_minus001,         -1,        100, 
127 :    dif_000,          0,        100, 
128 : dif_plus001,          1,        100, 
129 : dif_plus002,          2,        100, 
130 : dif_plus003,          3,        103, 
131 : dif_plus004,          4,        106, 
132 : dif_plus005,          5,        109, 
133 : dif_plus006,          6,        112, 
134 : dif_plus007,          7,        115, 
135 : dif_plus008,          8,        118, 
136 : dif_plus009,          9,        121, 
137 : dif_plus010,         10,        124, 
138 : dif_plus011,         11,        127, 
139 : dif_plus012,         12,        130, 
140 : dif_plus013,         13,        133, 
141 : dif_plus014,         14,        136, 
142 : dif_plus015,         15,        139, 
143 : dif_plus016,         16,        142, 
144 : dif_plus017,         17,        145, 
145 : dif_plus018,         18,        148, 
146 : dif_plus019,         19,        151, 
147 : dif_plus020,         20,        154, 
148 : dif_plus021,         21,        157, 
149 : dif_plus022,         22,        160, 
150 : dif_plus023,         23,        163, 
151 : dif_plus024,         24,        166, 
152 : dif_plus025,         25,        169, 
153 : dif_plus026,         26,        172, 
154 : dif_plus027,         27,        175, 
155 : dif_plus028,         28,        178, 
156 : dif_plus029,         29,        181, 
157 : dif_plus030,         30,        184, 
158 : dif_plus031,         31,        187, 
159 : dif_plus032,         32,        190, 
160 : dif_plus033,         33,        193, 
161 : dif_plus034,         34,        196, 
162 : dif_plus035,         35,        199, 
163 : dif_plus036,         36,        202, 
164 : dif_plus037,         37,        205, 
165 : dif_plus038,         38,        208, 
166 : dif_plus039,         39,        211, 
167 : dif_plus040,         40,        214, 
168 : dif_plus041,         41,        217, 
169 : dif_plus042,         42,        220, 
170 : dif_plus043,         43,        223, 
171 : dif_plus044,         44,        226, 
172 : dif_plus045,         45,        229, 
173 : dif_plus046,         46,        232, 
174 : dif_plus047,         47,        235, 
175 : dif_plus048,         48,        238, 
176 : dif_plus049,         49,        241, 
177 : dif_plus050,         50,        244, 
178 : dif_plus051,         51,        247, 
179 : dif_plus052,         52,        250, 
180 : dif_plus053,         53,        253, 
181 : dif_plus054,         54,        256, 
182 : dif_plus055,         55,        259, 
183 : dif_plus056,         56,        262, 
184 : dif_plus057,         57,        265, 
185 : dif_plus058,         58,        268, 
186 : dif_plus059,         59,        271, 
187 : dif_plus060,         60,        274, 
188 : dif_plus061,         61,        277, 
189 : dif_plus062,         62,        280, 
190 : dif_plus063,         63,        283, 
191 : dif_plus064,         64,        286, 
192 : dif_plus065,         65,        289, 
193 : dif_plus066,         66,        292, 
194 : dif_plus067,         67,        295, 
195 : dif_plus068,         68,        298, 
196 : dif_plus069,         69,        301, 
197 : dif_plus070,         70,        304, 
198 : dif_plus071,         71,        307, 
199 : dif_plus072,         72,        310, 
200 : dif_plus073,         73,        313, 
201 : dif_plus074,         74,        316, 
202 : dif_plus075,         75,        319, 
203 : dif_plus076,         76,        322, 
204 : dif_plus077,         77,        325, 
205 : dif_plus078,         78,        328, 
206 : dif_plus079,         79,        331, 
207 : dif_plus080,         80,        334, 
208 : dif_plus081,         81,        337, 
209 : dif_plus082,         82,        340, 
210 : dif_plus083,         83,        343, 
211 : dif_plus084,         84,        346, 
212 : dif_plus085,         85,        349, 
213 : dif_plus086,         86,        352, 
214 : dif_plus087,         87,        355, 
215 : dif_plus088,         88,        358, 
216 : dif_plus089,         89,        361, 
217 : dif_plus090,         90,        364, 
218 : dif_plus091,         91,        367, 
219 : dif_plus092,         92,        370, 
220 : dif_plus093,         93,        373, 
221 : dif_plus094,         94,        376, 
222 : dif_plus095,         95,        379, 
223 : dif_plus096,         96,        382, 
224 : dif_plus097,         97,        385, 
225 : dif_plus098,         98,        388, 
226 : dif_plus099,         99,        391, 
227 : dif_plus100,        100,        394, 
228 : dif_plus101,        101,        397, 
229 : dif_plus102,        102,        400, 
230 : dif_plus103,        103,        403, 
231 : dif_plus104,        104,        406, 
232 : dif_plus105,        105,        409, 
233 : dif_plus106,        106,        412, 
234 : dif_plus107,        107,        415, 
235 : dif_plus108,        108,        418, 
236 : dif_plus109,        109,        421, 
237 : dif_plus110,        110,        424, 
238 : dif_plus111,        111,        427, 
239 : dif_plus112,        112,        430, 
240 : dif_plus113,        113,        433, 
241 : dif_plus114,        114,        436, 
242 : dif_plus115,        115,        439, 
243 : dif_plus116,        116,        442, 
244 : dif_plus117,        117,        445, 
245 : dif_plus118,        118,        448, 
246 : dif_plus119,        119,        451, 
247 : dif_plus120,        120,        454, 
248 : dif_plus121,        121,        457, 
249 : dif_plus122,        122,        460, 
250 : dif_plus123,        123,        463, 
251 : dif_plus124,        124,        466, 
252 : dif_plus125,        125,        469, 
253 : dif_plus126,        126,        472, 
254 : dif_plus127,        127,        475, 

