           km_, km_magic_burst,   km_moral, km_moral_wt, km_union_navi, km_union_navi_wt, km_unit_navi, km_unit_navi_wt,   km_chain, km_chain_wt,   km_order, km_order_wt,  km_a_info, km_a_info_wt,  km_e_info, km_e_info_wt, km_a_minfo, km_a_minfo_wt, km_e_minfo, km_e_minfo_wt, 
       sSlabel,     eUCHAR,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT,     eUCHAR,    eUSHORT, 
 0 : MAIN_SEQUENCE,          0,          1,          0,          0,          0,          0,          0,          1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0, 
 1 : SUB_INTRO_VFX,          0,          1,          0,          0,          0,          0,          0,          1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0, 
 2 : SUB_SEQUENCE,          0,          1,          0,          0,          0,          0,          0,          1,          0,          1,          0,          1,          0,          1,          0,          0,          0,          0,          0, 
 3 : UNIT_ACTION,          0,          1,          0,          0,          0,          0,          0,          1,          0,          1,          0,          1,          0,          1,          0,          0,          0,          0,          0, 
 4 : CRITICAL_TRIGGER,          0,          1,          0,          0,          0,          0,          0,          1,          0,          1,          0,          1,          0,          1,          0,          0,          0,          0,          0, 
 5 :        WON,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0, 
 6 :  SP_ACTION,          0,          1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0, 
 7 :      Event,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0, 
 8 :    Command,          0,          1,          0,          1,          0,          0,          0,          1,          0,          0,          0,          1,          0,          1,          0,          1,          0,          1,          0, 
 9 :     EVENT2,          0,          1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0, 
10 : CMD_END_CONFIRM,          0,          1,          0,          1,          0,          0,          0,          1,          0,          0,          0,          0,          0,          0,          0,          1,          0,          1,          0, 
11 : MOVE_SEQUENCE,          0,          1,          0,          0,          0,          0,          0,          1,          0,          0,          0,          1,          0,          1,          0,          0,          0,          0,          0, 

