           km_, km_skill_lv, km_arts_type, 
       sSlabel,    eSSHORT,    eSSHORT, 
 0 : lv1_normal,         -1,         -1, 
 1 :   lv1_spd1,         -1,          9, 
 2 :   lv1_spd2,         -1,         10, 
 3 :   lv1_pwr1,         -1,         11, 
 4 :   lv1_pwr2,         -1,         12, 
 5 : lv2_normal,          5,         -1, 
 6 :   lv2_spd1,          5,          9, 
 7 :   lv2_spd2,          5,         10, 
 8 :   lv2_pwr1,          5,         11, 
 9 :   lv2_pwr2,          5,         12, 
10 : lv3_normal,          6,         -1, 
11 :   lv3_spd1,          6,          9, 
12 :   lv3_spd2,          6,         10, 
13 :   lv3_pwr1,          6,         11, 
14 :   lv3_pwr2,          6,         12, 
15 : lv4_normal,          7,         -1, 
16 :   lv4_spd1,          7,          9, 
17 :   lv4_spd2,          7,         10, 
18 :   lv4_pwr1,          7,         11, 
19 :   lv4_pwr2,          7,         12, 
20 : lv5_normal,          8,         -1, 
21 :   lv5_spd1,          8,          9, 
22 :   lv5_spd2,          8,         10, 
23 :   lv5_pwr1,          8,         11, 
24 :   lv5_pwr2,          8,         12, 

