           km_, km_StrNo_prefix,      km_id,    km_type, 
       sSlabel,    eString,     eUCHAR,     eUCHAR, 
 0 :        ERC,      61337,          0,          1, 
 1 :        NGP,      61338,          1,          1, 
 2 :        UNB,      61339,          2,          1, 
 3 :        Asc,      61340,          3,          1, 
 4 :        CPC,      61341,          4,          1, 
 5 :        GOL,      61342,          5,          1, 
 6 :        Val,      61343,          6,          1, 
 7 :        MEL,      61344,          7,          1, 
 8 :        RIO,      61345,          8,          1, 
 9 :        BAR,      61346,          9,          1, 
10 :        DLP,      61347,         10,          0, 
11 :        DKF,      61348,         11,          0, 
12 :        FRN,      61349,         12,          0, 
13 :        GTN,      61350,         13,          0, 
14 :        BTE,      61351,         14,          0, 
15 :        VKL,      61352,         15,          0, 
16 :        CRK,      61353,         16,          0, 
17 :        ETV,      61354,         17,          0, 
18 :        ETB,      61355,         18,          0, 
19 :        GSS,      61356,         19,          0, 
20 :        STB,      61357,         20,          0, 
21 :        Str,      61358,         21,          1, 
22 :        DRC,      61359,         22,          1, 
23 :        LKD,      61360,         23,          1, 
24 :        RBC,      61361,         24,          1, 
25 :        GAS,      61362,         25,          1, 
26 :        DLD,      61363,         26,          1, 
27 :        BDL,      61364,         27,          1, 
28 :        YFD,      61365,         28,          1, 
29 :        NWD,      61366,         29,          1, 
30 :        UMD,      61367,         30,          1, 
31 :        ESG,      61368,         31,          1, 
32 :        ESA,      61369,         32,          1, 
33 :        ESB,      61370,         33,          1, 
34 :        NUD,      61371,         34,          1, 
35 :        MAR,      61372,         35,          1, 
36 :        USG,      61373,         36,          1, 
37 :        USA,      61374,         37,          1, 
38 :        GSD,      61375,         38,          1, 
39 :        BND,      61376,         39,          1, 
40 :        GST,      61377,         40,          1, 
41 :        BHK,      61378,         41,          1, 
42 :        SBC,      61379,         42,          1, 
43 :        SBF,      61380,         43,          1, 
44 :        SBV,      61381,         44,          1, 
45 :        SBM,      61382,         45,          1, 
46 :        SBR,      61383,         46,          1, 
47 :        SBN,      61384,         47,          1, 
48 :        CKD,      61385,         48,          1, 
49 :        YMN,      61386,         49,          2, 
50 :        BDE,      61387,         50,          2, 
51 :        CPF,      61388,         51,          2, 
52 :        LHN,      61389,         52,          2, 
53 :        BSA,      61390,         53,          2, 
54 :        BSB,      61391,         54,          2, 
55 :        BSC,      61392,         55,          2, 
56 :        BSD,      61393,         56,          2, 
57 :        BSE,      61394,         57,          2, 
58 :        WSF,      61395,         58,          2, 
59 :        KDF,      61396,         59,          2, 
60 :        ERF,      61397,         60,          2, 
61 :        UBF,      61398,         61,          2, 
62 :        MFA,      61399,         62,          2, 
63 :        SSA,      61400,         63,          2, 
64 :        SSB,      61401,         64,          2, 
65 :        SSC,      61402,         65,          2, 
66 :        MFB,      61403,         66,          2, 
67 :        XXX,      61404,         67,          1, 

